country_id,country_name,Population,year,Gini,density_psqkm,urbanization_perc,ES_pcap,energy_service,GDP_PPP_pcap,GDP_PPP,prop_TFC_PTR,Land_Area,historical_data,wem_urbanization_perc,d_bar,u_bar,rising_income,falling_income,gini_case1,gini_case2,gini_case3
49,Belarus,10270608999.999899,1987,NA,50.616573850475085,63.86999999999999,1342.3069255801045,13786309590.625216,8432.823019067417,86610227995.04013,5.122620132072519,202910,1,63.86999999999999,24.39571939096628,0,1,0,32,32,32
49,Belarus,10333480000,1988,NA,50.92642058055296,64.872,1379.8833111332644,14258996597.929365,8258.371022174799,85337711790.22284,5.122620312063867,202910,1,64.872,24.439409598221324,0,0,1,32,32,32
49,Belarus,10387610000,1989,NA,51.19318909861515,65.585,1385.360900961955,14390588748.441412,8800.999389548644,91421349268.8694,5.122620202805619,202910,1,65.585,24.414699207476446,0,1,0,32,32,32
49,Belarus,10428525000,1990,NA,51.39483022029471,65.981,1735.016983759388,18093667990.559372,8633.33484819802,90032948297.804245,4.9926479872371905,202910,1,65.981,24.27420691886108,0,0,1,32,32,32
49,Belarus,10457616500,1991,NA,51.53820166576315,66.374,1943.368402757672,20323001474.257275,8488.787767426256,88772487021.63498,5.843891316427765,202910,1,66.374,24.03753054756818,0,0,1,32,32,32
49,Belarus,10475907500,1992,NA,51.628345079099105,66.766,1763.2033025988587,18471154701.720154,7660.465526977787,80250328267.55804,6.3178462942837275,202910,1,66.766,23.732464218703605,0,0,1,32,32,32
49,Belarus,10480483500,1993,NA,51.65089694938643,67.155,1211.4171121309078,12696237055.305628,7075.179624988066,74151303319.22362,4.964564306773996,202910,1,67.155,23.3609798470778,0,0,1,32,32,32
49,Belarus,10475394500,1994,NA,51.62581686461978,67.541,972.2998241906382,10185224230.677578,6250.4186196400005,65475600830.87446,4.854007137273507,202910,1,67.541,22.95395217490399,0,0,1,32,32,32
49,Belarus,10461695999.999899,1995,NA,51.55830663841062,67.926,1016.764666606681,10637082845.580345,5564.899346605071,58218285234.78032,5.3307272791947575,202910,1,67.926,22.516177218311945,0,0,1,32,32,32
49,Belarus,10436458999.9999,1996,NA,51.43393129959046,68.308,1126.787606982785,11759672661.983839,5733.211315533208,59834424832.89783,5.627173815609947,202910,1,68.308,22.02844346804889,0,1,0,32,32,32
49,Belarus,10400923499.9999,1997,NA,51.2588019318905,68.687,1238.1590960797332,12877998039.154333,6410.574307972941,66675892968.29137,6.2459580620427415,202910,1,68.687,21.4804121236168,0,1,0,32,32,32
49,Belarus,10357466000,1998,32,51.044630624414765,69.064,1312.8350382396236,13597644272.175602,6980.922925807771,72304671852.67451,6.547607510252336,202910,1,69.064,20.890224518649422,0,1,0,32,32,32
49,Belarus,10308282999.999899,1999,31.7,50.80224237346557,69.482,1182.519224460666,12189742818.680948,7249.487673806969,74729770546.61319,5.96899628345726,202910,1,69.482,20.281988411146134,0,1,0,31.7,31.7,31.7
49,Belarus,10256482500,2000,31.2,50.546954314720814,69.973,1070.3210917925396,10977729547.351076,7705.780742091467,79034205330.09814,5.410431917202411,202910,1,69.973,19.67501949594131,0,1,0,31.2,31.2,31.2
49,Belarus,10201208500,2001,30.6,50.27454782908679,70.458,1060.8720417602135,10822176889.816645,8112.984730732528,82762248795.51888,5.297199861938603,202910,1,70.458,19.066787225550605,0,1,0,30.599999999999998,30.599999999999998,30.599999999999998
49,Belarus,10135387500,2002,30.3,49.95016263367996,70.939,1139.3087512322331,11547335675.879786,8577.875006231056,86940087114.71666,5.616524075477994,202910,1,70.939,18.427585557302137,0,1,0,30.3,30.3,30.3
49,Belarus,10065878000,2003,28.8,49.607599428317975,71.415,1167.2928877646054,11749827798.50621,9244.557051207525,93054583441.49469,5.552754855313912,202910,1,71.415,17.78334510305468,0,1,0,28.800000000000004,28.800000000000004,28.800000000000004
49,Belarus,9999712500,2004,26.5,49.281516435858265,71.887,1182.2818825827183,11822478919.78594,10370.207867612919,103699097241.36725,5.636338615916351,202910,1,71.887,17.147003589613206,0,1,0,26.5,26.5,26.5
49,Belarus,9935163000,2005,27.6,48.963397565423094,72.354,1331.6698890894686,13230357410.295792,11424.14431576223,113500735912.62123,6.230713407030289,202910,1,72.354,16.5124255973709,0,1,0,27.6,27.6,27.6
49,Belarus,9874699500,2006,28.3,48.66541570154256,72.816,1521.9114993103365,15028418721.284029,12643.619637361373,124851944511.24252,6.473164988025891,202910,1,72.816,15.896274457344738,0,1,0,28.300000000000004,28.300000000000004,28.300000000000004
49,Belarus,9825986000,2007,29.6,48.42534128431324,73.273,1517.4821634881885,14910758493.68465,13803.745187371376,135635406958.67851,6.4674597896327235,202910,1,73.273,15.329299066944948,0,1,0,29.600000000000005,29.600000000000005,29.600000000000005
49,Belarus,9787826000,2008,27.8,48.23727761076339,73.726,1657.3133031132757,16221494238.358,15275.883619191765,149517690860.89926,7.024179514624708,202910,1,73.726,14.818574850859505,0,1,0,27.800000000000004,27.800000000000004,27.800000000000004
49,Belarus,9757707500,2009,27.7,48.08884480804297,74.172,1616.120983968899,15769635846.180706,15348.77742354396,149768880581.54556,7.155818343392842,202910,1,74.172,14.362172642558058,0,1,0,27.699999999999996,27.699999999999996,27.699999999999996
49,Belarus,9731427000,2010,28.6,47.95932679513084,74.672,1741.339140203776,16945714725.13581,16591.43532710415,161458341710.93518,7.042194090525089,202910,1,74.672,13.94068055389561,0,1,0,28.6,28.6,28.6
