country_id,country_name,iso3c,year,Gini,density_psqkm,urbanization_perc,ES_pcap,energy_service,GDP_PPP_pcap,GDP_PPP,prop_TFC_PTR,lag_GDP_PPP_pcap,lag_ES_pcap,lag_energy_service,lag_Gini,lag_density,lag_urbanization
40,Romania,ROU,1978,NA,95.3002691673179,44.649,1041.9865242453657,22786221747.41606,14653.501699346822,320443625064.41486,4.582759467158783,14301.484134144379,1084.0176017883891,23523384670.099575,NA,94.4520969002344,43.942
40,Romania,ROU,1979,NA,95.9038291221672,45.358,1009.8062609867178,22235558218.99844,14973.305263624683,329706611835.45746,4.248336784352072,14653.501699346822,1041.9865242453657,22786221747.41606,NA,95.3002691673179,44.649
40,Romania,ROU,1980,NA,96.4108795693323,46.07,910.3942524590458,20169585286.88887,14922.829368407618,330612016557.4391,3.6456435150029116,14973.305263624683,1009.8062609867178,22235558218.99844,NA,95.9038291221672,45.358
40,Romania,ROU,1981,NA,97.0438048102804,46.781,596.9007991204921,13294651521.7501,14753.074706158364,328592267562.2493,2.525716345996091,14922.829368407618,910.3942524590458,20169585286.88887,NA,96.4108795693323,46.07
40,Romania,ROU,1982,NA,97.5763697143353,47.495,830.1067150660349,18573184511.336105,14698.497385927334,328870853630.5514,3.5131403805632915,14753.074706158364,596.9007991204921,13294651521.7501,NA,97.0438048102804,46.781
40,Romania,ROU,1983,NA,97.9442476339324,48.21,713.552286080004,16025820639.050886,14512.785619502205,325945699913.3801,3.0698913933093963,14698.497385927334,830.1067150660349,18573184511.336105,NA,97.5763697143353,47.495
40,Romania,ROU,1984,NA,98.2918598593384,48.926,685.5644522278552,15448512794.324747,15039.490409690809,338899952089.4247,2.9910037723925904,14512.785619502205,713.552286080004,16025820639.050886,NA,97.9442476339324,48.21
40,Romania,ROU,1985,NA,98.6932317443779,49.641,578.4446575860959,13076211760.240316,14967.069751166242,338342779952.8206,2.6751694284158747,15039.490409690809,685.5644522278552,15448512794.324747,NA,98.2918598593384,48.926
40,Romania,ROU,1986,NA,99.1440522705566,50.357,543.8691782891489,12332100369.757769,15176.500953156403,344123440870.0879,2.478886392833775,14967.069751166242,578.4446575860959,13076211760.240316,NA,98.6932317443779,49.641
40,Romania,ROU,1987,NA,99.6328470955978,51.073,761.0430559280494,17310372561.443424,14810.792681351755,336880203094.235,3.289203295514594,15176.500953156403,543.8691782891489,12332100369.757769,NA,99.1440522705566,50.357
40,Romania,ROU,1988,NA,100.102726404446,51.79,708.0847000013291,16155255490.781923,14728.824937639956,336044444889.3289,3.008806418875933,14810.792681351755,761.0430559280494,17310372561.443424,NA,99.6328470955978,51.073
40,Romania,ROU,1989,NA,100.987390451275,52.504,896.6816757606884,20522931872.815746,14213.733272239262,325318881259.7006,4.0212319925655855,14728.824937639956,708.0847000013291,16155255490.781923,NA,100.102726404446,51.79
40,Romania,ROU,1990,NA,101.163440156965,53.217,1095.0654202109342,25120288249.022175,12642.284816552392,290008097102.4177,5.614312525570958,14213.733272239262,896.6816757606884,20522931872.815746,NA,100.987390451275,52.504
40,Romania,ROU,1991,NA,100.240368691711,53.93,937.8731492884451,21521772814.93725,10592.015836453587,243059478413.81512,5.966478510696546,12642.284816552392,1095.0654202109342,25120288249.022175,NA,101.163440156965,53.217
40,Romania,ROU,1992,NA,99.3388128649874,54.227,737.3872456045406,16895311526.189474,9682.753465864873,221855120511.28232,5.577680035074028,10592.015836453587,937.8731492884451,21521772814.93725,NA,100.240368691711,53.93
40,Romania,ROU,1993,NA,99.2036956332258,54.074,655.7798220331886,14979489918.736712,9860.210642384194,225229445847.0536,5.414872307152753,9682.753465864873,737.3872456045406,16895311526.189474,NA,99.3388128649874,54.227
40,Romania,ROU,1994,NA,99.0379983442987,53.922,732.8798303236136,16677594440.162241,10286.912348147884,234091518261.80322,6.102293133351173,9860.210642384194,655.7798220331886,14979489918.736712,NA,99.2036956332258,54.074
40,Romania,ROU,1995,NA,98.8464421107674,53.769,661.5021591375594,14988134670.147217,11069.24442090198,250803907115.8257,5.248698740238114,10286.912348147884,732.8798303236136,16677594440.162241,NA,99.0379983442987,53.922
40,Romania,ROU,1996,NA,98.5491634715929,53.616,932.988290065609,21031339931.689434,11560.892214701744,260604614945.2918,6.538824400437809,11069.24442090198,661.5021591375594,14988134670.147217,NA,98.8464421107674,53.769
40,Romania,ROU,1997,NA,98.2615692937742,53.463,953.9021317436376,21378397657.5173,11064.295170607802,247967683566.27533,6.760955981216118,11560.892214701744,932.988290065609,21031339931.689434,NA,98.5491634715929,53.616
40,Romania,ROU,1998,NA,98.0327714621717,53.311,950.5000961546735,21181812899.798626,10901.294145372249,242934402518.32404,7.350909882415372,11064.295170607802,953.9021317436376,21378397657.5173,NA,98.2615692937742,53.463
40,Romania,ROU,1999,NA,97.8747386759582,53.158,809.2655782356941,17938318382.320694,10918.409253319014,242019315638.64233,6.959323531285092,10901.294145372249,950.5000961546735,21181812899.798626,NA,98.0327714621717,53.311
40,Romania,ROU,2000,NA,97.701323407775,53.004,836.3563733974906,18438535915.072777,11247.983713253667,247976052154.04178,7.003190699234399,10918.409253319014,809.2655782356941,17938318382.320694,NA,97.8747386759582,53.158
40,Romania,ROU,2001,NA,96.3474380740934,52.852,1109.5060383450714,24320290257.077126,11903.137356624306,260915890025.04037,9.190353000852294,11247.983713253667,836.3563733974906,18438535915.072777,NA,97.701323407775,53.004
40,Romania,ROU,2002,NA,94.5338495671466,52.78,1105.231608763855,24060905385.568436,12668.612469907366,275795845493.23303,9.199022989787299,11903.137356624306,1109.5060383450714,24320290257.077126,NA,96.3474380740934,52.852
40,Romania,ROU,2003,NA,93.8218134377039,52.912,1172.941721674562,25327868976.36907,13071.209918181676,282252635448.6494,9.347899201536862,12668.612469907366,1105.231608763855,24060905385.568436,NA,94.5338495671466,52.78
40,Romania,ROU,2004,NA,93.2684695652174,53.043,1259.699462000952,26961622199.689095,14562.590202371573,311686292746.0229,9.661502590174218,13071.209918181676,1172.941721674562,25327868976.36907,NA,93.8218134377039,52.912
40,Romania,ROU,2005,NA,92.7023436820593,53.174,1229.7309408004292,26086766961.190178,15378.785439751082,326236234774.90295,9.079195951132998,14562.590202371573,1259.699462000952,26961622199.689095,NA,93.2684695652174,53.043
40,Romania,ROU,2006,39.6,92.1547960692234,53.305,1256.539292080026,26432242643.754528,16753.820348701647,352429126138.7396,8.932875122832245,15378.785439751082,1229.7309408004292,26086766961.190178,NA,92.7023436820593,53.174
40,Romania,ROU,2007,37.5,90.8390186610988,53.436,1318.5847663649315,27519817410.822205,18107.814462495404,377923179782.1355,9.302766537283993,16753.820348701647,1256.539292080026,26432242643.754528,39.6,92.1547960692234,53.305
40,Romania,ROU,2008,36.4,89.3339495432797,53.567,1480.845825287468,30681271480.983078,19938.38115636683,413098294706.71295,9.905556439546231,18107.814462495404,1318.5847663649315,27519817410.822205,37.5,90.8390186610988,53.436
40,Romania,ROU,2009,35.6,88.5311962096844,53.698,1535.3064587364133,31591888924.047688,18968.136534148205,390305960789.2006,11.55236357877415,19938.38115636683,1480.845825287468,30681271480.983078,36.4,89.3339495432797,53.567
40,Romania,ROU,2010,35.5,88.0107411432297,53.829,1491.6313954692566,30477874835.17443,18356.919722230938,375079194064.222,10.592649140022436,18968.136534148205,1535.3064587364133,31591888924.047688,35.6,88.5311962096844,53.698
40,Romania,ROU,2011,35.9,87.5332493374462,53.96,1580.0121081286113,32045837177.306656,18845.679786152654,382228454336.3439,10.81499536778431,18356.919722230938,1491.6313954692566,30477874835.17443,35.5,88.0107411432297,53.829
40,Romania,ROU,2012,36.5,87.201265107382,53.974,1771.7366313220498,35715466067.41061,19348.13658401727,390028463270.21954,11.712874932300956,18845.679786152654,1580.0121081286113,32045837177.306656,35.9,87.5332493374462,53.96
40,Romania,ROU,2013,36.9,86.8742903099596,53.937,1757.9059778206733,35268719968.91403,20173.354506978776,404736316911.7366,12.054063354563612,19348.13658401727,1771.7366313220498,35715466067.41061,36.5,87.201265107382,53.974
40,Romania,ROU,2014,36,86.5306806328234,53.9,1892.0560263793461,37780894492.211235,21000.53193708482,419342170809.607,12.812902351070624,20173.354506978776,1757.9059778206733,35268719968.91403,36.9,86.8742903099596,53.937
40,Romania,ROU,2015,35.9,86.1248956884562,53.887,1923.4056988010148,38220027338.77184,21726.52286481209,431728105197.56976,13.032216796823755,21000.53193708482,1892.0560263793461,37780894492.211235,36,86.5306806328234,53.9
40,Romania,ROU,2016,34.4,85.6322453059805,53.9,2142.5214089382,42372757315.684044,22856.40449866161,452032300303.0646,14.137011669067098,21726.52286481209,1923.4056988010148,38220027338.77184,35.9,86.1248956884562,53.887
40,Romania,ROU,2017,36,85.1387126216968,53.936,2309.449136464375,45471686303.09476,24638.554036302256,485118542950.80194,14.484951160445354,22856.40449866161,2142.5214089382,42372757315.684044,34.4,85.6322453059805,53.9
40,Romania,ROU,2018,35.8,84.6399947844228,53.998,2399.4967748768163,47025033057.945435,25861.241446678723,506825325494.3459,14.740083095746167,24638.554036302256,2309.449136464375,45471686303.09476,36,85.1387126216968,53.936
40,Romania,ROU,2019,34.8,84.1952712100139,54.084,2513.0790335187844,49008923860.72309,27077.466441239703,528052430289.82605,15.027607718935117,25861.241446678723,2399.4967748768163,47025033057.945435,35.8,84.6399947844228,53.998
40,Romania,ROU,2020,34.6,83.7328320584145,54.194,2485.9190185408434,48208075186.616486,26209.238714649728,508261508567.34143,14.802837686926384,27077.466441239703,2513.0790335187844,49008923860.72309,34.8,84.1952712100139,54.084
40,Romania,ROU,2021,33.9,83.1104789638387,54.329,2706.3422340047664,52092127279.276825,27958.27853101733,538145614197.53625,14.73767546038629,26209.238714649728,2485.9190185408434,48208075186.616486,34.6,83.7328320584145,54.194
40,Romania,ROU,2022,NA,82.7907771210014,54.489,2964.7877889083024,56825429367.116295,28837.43394554685,552720694523.9606,17.128685897668042,27958.27853101733,2706.3422340047664,52092127279.276825,33.9,83.1104789638387,54.329
40,Romania,ROU,2023,NA,NA,54.672,3090.840135654966,59092174589.23717,29535.16720086232,564667592031.8439,17.281645086650624,28837.43394554685,2964.7877889083024,56825429367.116295,NA,82.7907771210014,54.489
40,Romania,ROU,2024,NA,NA,NA,3226.2630261704408,61347668901.25118,30800.43449711946,585672910800.0933,17.28508335629813,29535.16720086232,3090.840135654966,59092174589.23717,NA,NA,54.672
41,Finland,FIN,1960,NA,NA,55.29,913.4984185807399,4046452691.9104543,10998.313140080249,48718369848.18855,3.6830522859266552,NA,NA,NA,NA,NA,NA
41,Finland,FIN,1961,NA,14.6459338783282,56.321,1036.0993795280776,4622046584.7704115,11753.123639100973,52430766825.89493,4.122709654176208,10998.313140080249,913.4984185807399,4046452691.9104543,NA,NA,55.29
41,Finland,FIN,1962,NA,14.7458649331889,57.162,1124.8178221621836,5052393703.790055,12036.62138597698,54065421890.73378,4.220586311672238,11753.123639100973,1036.0993795280776,4622046584.7704115,NA,14.6459338783282,56.321
41,Finland,FIN,1963,NA,14.8504842575265,57.998,1222.481606904058,5530399211.252551,12344.757306084668,55846595714.08411,4.391271822154397,12036.62138597698,1124.8178221621836,5052393703.790055,NA,14.7458649331889,57.162
41,Finland,FIN,1964,NA,14.9333300502315,58.832,1473.7400161593594,6704189233.770526,12896.90297424586,58669288423.23887,4.96049748109322,12344.757306084668,1222.481606904058,5530399211.252551,NA,14.8504842575265,57.998
41,Finland,FIN,1965,NA,14.9831970846055,59.658,1652.239371295956,7541084848.894151,13537.770196906078,61788549221.91084,5.183578277545557,12896.90297424586,1473.7400161593594,6704189233.770526,NA,14.9333300502315,58.832
41,Finland,FIN,1966,NA,15.0394596014314,60.48,1880.3228962003043,8614599691.828196,13810.735987067836,63273154955.74397,5.613506993395203,13537.770196906078,1652.239371295956,7541084848.894151,NA,14.9831970846055,59.658
41,Finland,FIN,1967,NA,15.1211267605634,61.295,2007.8152717700848,9249314268.591291,14025.244482075173,64609476644.81849,5.93537031334531,13810.735987067836,1880.3228962003043,8614599691.828196,NA,15.0394596014314,60.48
41,Finland,FIN,1968,NA,15.1891690469155,62.106,2059.6171399202813,9530577610.878674,14283.724060207787,66095847664.89874,5.818896820143005,14025.244482075173,2007.8152717700848,9249314268.591291,NA,15.1211267605634,61.295
41,Finland,FIN,1969,NA,15.180357201484,62.908,2282.181489712504,10553012604.764692,15670.428099806833,72461469872.03578,6.055301065598432,14283.724060207787,2059.6171399202813,9530577610.878674,NA,15.1891690469155,62.106
41,Finland,FIN,1970,NA,15.1229751469188,63.704,2527.541469980243,11642659768.916454,16905.875257792595,77873837505.72467,6.260542793176444,15670.428099806833,2282.181489712504,10553012604.764692,NA,15.180357201484,62.908
41,Finland,FIN,1971,NA,15.1420729505237,64.523,2688.5906311164663,12400164459.169392,17237.416841926846,79501431425.57501,6.559266842752747,16905.875257792595,2527.541469980243,11642659768.916454,NA,15.1229751469188,63.704
41,Finland,FIN,1972,NA,15.2324665944384,65.366,2846.6122585416483,13207034063.464006,18443.27551974685,85568720256.94774,6.374830459435636,17237.416841926846,2688.5906311164663,12400164459.169392,NA,15.1420729505237,64.523
41,Finland,FIN,1973,NA,15.3192192783742,66.197,3051.1432908683632,14236393554.871805,19569.05525111869,91307665846.35498,6.399681447800548,18443.27551974685,2846.6122585416483,13207034063.464006,NA,15.2324665944384,65.366
41,Finland,FIN,1974,NA,15.39963229259,67.019,2889.2829622400745,13551806127.601978,20056.812020288744,94073869395.60172,6.398330203866803,19569.05525111869,3051.1432908683632,14236393554.871805,NA,15.3192192783742,66.197
41,Finland,FIN,1975,NA,15.4681374963065,67.831,3213.228157268164,15138083377.046,20198.301899852013,95157755151.3372,7.492654593062626,20056.812020288744,2889.2829622400745,13551806127.601978,NA,15.39963229259,67.019
41,Finland,FIN,1976,NA,15.5148363373715,68.634,3291.005400917756,15551129334.188911,20052.196126449508,94753504600.7453,7.410789939603513,20198.301899852013,3213.228157268164,15138083377.046,NA,15.4681374963065,67.831
41,Finland,FIN,1977,NA,15.5582980399882,69.423,3297.652471121314,15626229618.435694,20045.305100199796,94986522385.36597,7.4376172464902925,20052.196126449508,3291.005400917756,15551129334.188911,NA,15.5148363373715,68.634
41,Finland,FIN,1978,NA,15.6030335861322,70.202,3330.4418290829362,15827085521.375725,20405.970963558735,96974234699.63007,7.445729940795546,20045.305100199796,3297.652471121314,15626229618.435694,NA,15.5582980399882,69.423
41,Finland,FIN,1979,NA,15.6429626711317,70.97,3486.2863658906595,16610202213.104097,21769.853064819017,103721158736.14635,7.507069288322279,20405.970963558735,3330.4418290829362,15827085521.375725,NA,15.6030335861322,70.202
41,Finland,FIN,1980,NA,15.6917003184609,71.727,3370.5455468934015,16109040453.363808,22859.46955513887,109253565834.63983,7.3403317559286805,21769.853064819017,3486.2863658906595,16610202213.104097,NA,15.6429626711317,70.97
41,Finland,FIN,1981,NA,15.7587708066581,72.528,3355.659959454809,16106664456.389164,23061.389502677128,110691210404.4248,7.3592804792659035,22859.46955513887,3370.5455468934015,16109040453.363808,NA,15.6917003184609,71.727
41,Finland,FIN,1982,NA,15.8473127811156,73.373,3420.259540405947,16509216572.990063,23644.953872830614,114131591399.22736,7.688293743870904,23061.389502677128,3355.659959454809,16106664456.389164,NA,15.7587708066581,72.528
41,Finland,FIN,1983,NA,15.9420434026068,74.202,3504.078776084888,17015067176.046465,24236.76059206845,117688595478.59949,7.829043569914019,23644.953872830614,3420.259540405947,16509216572.990063,NA,15.8473127811156,73.373
41,Finland,FIN,1984,NA,16.0274565809777,75.015,3507.4640154072886,17122836039.407732,24888.011153700107,121498989714.44548,8.108058009011705,24236.76059206845,3504.078776084888,17015067176.046465,NA,15.9420434026068,74.202
41,Finland,FIN,1985,NA,16.0944417085262,75.808,3776.4867870993894,18513335222.873,25663.828633859925,125810863213.94069,8.670385574938674,24888.011153700107,3507.4640154072886,17122836039.407732,NA,16.0274565809777,75.015
41,Finland,FIN,1986,NA,16.1468006172232,76.567,4081.7720854599056,20075244949.438633,26285.223932583627,129277749455.23628,8.9560529054358,25663.828633859925,3776.4867870993894,18513335222.873,NA,16.0944417085262,75.808
41,Finland,FIN,1987,22.2,16.1926622673102,77.291,4315.770763577727,21286473295.968533,27147.675562014105,133899204233.77075,8.894272844065522,26285.223932583627,4081.7720854599056,20075244949.438633,NA,16.1468006172232,76.567
41,Finland,FIN,1988,NA,16.2398010440264,78,4407.813199046465,21803843043.86521,28480.962714954396,140884926999.48843,9.214132741655067,27147.675562014105,4315.770763577727,21286473295.968533,22.2,16.1926622673102,77.291
41,Finland,FIN,1989,NA,16.2985357365639,78.691,4776.789585324685,23714539083.97988,29821.915980291986,148051945651.21887,9.566090142611184,28480.962714954396,4407.813199046465,21803843043.86521,NA,16.2398010440264,78
41,Finland,FIN,1990,NA,16.3709609639187,79.367,4815.557661598484,24013153893.058445,29889.094701801514,149044302079.91998,9.19532666856315,29821.915980291986,4776.789585324685,23714539083.97988,NA,16.2985357365639,78.691
41,Finland,FIN,1991,22.9,16.4606191930136,79.843,5040.366616765881,25271808493.569965,27976.53345534959,140271065490.70856,9.410918334588033,29889.094701801514,4815.557661598484,24013153893.058445,NA,16.3709609639187,79.367
41,Finland,FIN,1992,NA,16.5533733871762,80.128,4501.960428175176,22699586784.68604,26903.09675309017,135649610712.17413,8.895348641200505,27976.53345534959,5040.366616765881,25271808493.569965,22.9,16.4606191930136,79.843
41,Finland,FIN,1993,NA,16.6336616435208,80.409,4645.528911112336,23537022844.45503,26596.078780488835,134751612960.98839,8.979214616616009,26903.09675309017,4501.960428175176,22699586784.68604,NA,16.5533733871762,80.128
41,Finland,FIN,1994,NA,16.7055156111494,80.688,4761.103664285363,24226680790.46584,27531.299755862292,140091890024.4153,8.76485118390257,26596.078780488835,4645.528911112336,23537022844.45503,NA,16.6336616435208,80.409
41,Finland,FIN,1995,23.5,16.7693949243245,80.963,4358.170237715274,22261202353.311558,28582.919276558197,145999379362.79428,8.5203580729568,27531.299755862292,4761.103664285363,24226680790.46584,NA,16.7055156111494,80.688
41,Finland,FIN,1996,NA,16.8244952230868,81.223,4644.398563880357,23801246852.687508,29533.98617298339,151353439154.3976,8.70380439877836,28582.919276558197,4358.170237715274,22261202353.311558,23.5,16.7693949243245,80.963
41,Finland,FIN,1997,NA,16.8746019238977,81.466,4879.119504784964,25078308320.631855,31311.713051458315,160939856706.01688,8.812956476766898,29533.98617298339,4644.398563880357,23801246852.687508,NA,16.8244952230868,81.223
41,Finland,FIN,1998,NA,16.9194589448111,81.707,4920.578488149887,25358447267.604843,32933.150000284426,169722635183.9658,8.5284770047073,31311.713051458315,4879.119504784964,25078308320.631855,NA,16.8746019238977,81.466
41,Finland,FIN,1999,NA,16.9587773728619,81.946,5029.222384262245,25978558868.799084,34295.81105462076,177155766510.48676,8.637086225506058,32933.150000284426,4920.578488149887,25358447267.604843,NA,16.9194589448111,81.707
41,Finland,FIN,2000,27.2,16.9940214714863,82.183,4863.692490995421,25175483981.43043,36200.943050827686,187383611027.2387,8.189606232075866,34295.81105462076,5029.222384262245,25978558868.799084,NA,16.9587773728619,81.946
41,Finland,FIN,2001,NA,17.0327587905053,82.368,4954.076611595431,25701640471.27164,37061.52167764453,192274359110.1429,8.170255272298194,36200.943050827686,4863.692490995421,25175483981.43043,27.2,16.9940214714863,82.183
41,Finland,FIN,2002,NA,17.0740930431071,82.503,5153.860747554623,26802905356.83445,37603.10091027826,195556768835.8467,8.179936962517953,37061.52167764453,4954.076611595431,25701640471.27164,NA,17.0327587905053,82.368
41,Finland,FIN,2003,27.7,17.1148560359828,82.638,5320.54757812619,27735844267.24933,38265.2079347858,199475304477.38446,8.223199174255162,37603.10091027826,5153.860747554623,26802905356.83445,NA,17.0740930431071,82.503
41,Finland,FIN,2004,27.9,17.1646212941988,82.772,5540.004690033996,28964030920.248135,39677.15998243496,207438540733.76715,8.40785007482951,38265.2079347858,5320.54757812619,27735844267.24933,27.7,17.1148560359828,82.638
41,Finland,FIN,2005,27.6,17.2234676122,82.905,5610.736721409245,29434418585.344383,40640.763586276655,213205022160.80292,8.852816168466589,39677.15998243496,5540.004690033996,28964030920.248135,27.9,17.1646212941988,82.772
41,Finland,FIN,2006,28,17.3169839860577,83.037,5670.821102669664,29863950290.29191,42115.688781596116,221791661814.70297,8.440895869534499,40640.763586276655,5610.736721409245,29434418585.344383,27.6,17.2234676122,82.905
41,Finland,FIN,2007,28.3,17.3919563287185,83.168,6356.135818332869,33615778132.182686,44159.16468138787,233545148319.5969,8.578893787612056,42115.688781596116,5670.821102669664,29863950290.29191,28,17.3169839860577,83.037
41,Finland,FIN,2008,27.8,17.4840375123396,83.299,6246.144850638874,33188097403.47363,44298.81560118953,235376130747.33923,8.61026950317662,44159.16468138787,6356.135818332869,33615778132.182686,28.3,17.3919563287185,83.168
41,Finland,FIN,2009,27.5,17.5678545574202,83.429,6241.06130795486,33320183779.894424,40527.49204221065,216370808801.93698,9.06420868735897,44298.81560118953,6246.144850638874,33188097403.47363,27.8,17.4840375123396,83.299
41,Finland,FIN,2010,27.7,17.6484106614018,83.77,6441.761766634619,34549442296.36508,41627.745425270106,223264293309.8587,8.427667459188282,40527.49204221065,6241.06130795486,33320183779.894424,27.5,17.5678545574202,83.429
41,Finland,FIN,2011,27.6,17.7309947678436,84.313,6468.126177518528,34851855003.5095,42491.06651910008,228952319207.27493,8.797049407718989,41627.745425270106,6441.761766634619,34549442296.36508,27.7,17.6484106614018,83.77
41,Finland,FIN,2012,27.1,17.8155615518773,84.841,6356.742739366016,34415265342.58735,41698.10181176017,225752605850.6297,8.484768456069029,42491.06651910008,6468.126177518528,34851855003.5095,27.6,17.7309947678436,84.313
41,Finland,FIN,2013,27.2,17.897831452170202,85.125,6162.035989436957,33515640334.455048,41131.60929300756,223717002919.96066,8.226522969853166,41698.10181176017,6356.742739366016,34415265342.58735,27.1,17.8155615518773,84.841
41,Finland,FIN,2014,26.8,17.9720030274112,85.175,6481.452475021096,35399697131.20293,40811.646157998955,222900641327.97366,8.443552096078015,41131.60929300756,6162.035989436957,33515640334.455048,27.2,17.897831452170202,85.125
41,Finland,FIN,2015,27.1,18.0301108880919,85.225,6651.9931944031605,36451113363.18044,40898.46452189553,224112461197.63754,8.70880546289127,40811.646157998955,6481.452475021096,35399697131.20293,26.8,17.9720030274112,85.175
41,Finland,FIN,2016,27.1,18.0820078312658,85.275,6932.093449033033,38095125450.54446,41927.84321237082,230413288393.97388,8.514108994492899,40898.46452189553,6651.9931944031605,36451113363.18044,27.1,18.0301108880919,85.225
41,Finland,FIN,2017,27.4,18.1238944459068,85.325,6998.684590559714,38551526203.900764,43164.838621031435,237769024400.73508,8.460435189057195,41927.84321237082,6932.093449033033,38095125450.54446,27.1,18.0820078312658,85.275
41,Finland,FIN,2018,27.3,18.1479501184522,85.382,7147.686089758845,39424806663.47082,43599.59814151758,240484221851.48676,8.32337478033005,43164.838621031435,6998.684590559714,38551526203.900764,27.4,18.1238944459068,85.325
41,Finland,FIN,2019,27.7,18.1673609054717,85.446,7176.64617871739,39627775216.96397,44083.696191701805,243419942953.0609,8.245792023615012,43599.59814151758,7147.686089758845,39424806663.47082,27.3,18.1479501184522,85.382
41,Finland,FIN,2020,27.1,18.1928768835954,85.517,6882.136746078009,38055642286.66836,43008.893386927244,237823095103.58093,8.408365108700725,44083.696191701805,7176.64617871739,39627775216.96397,27.7,18.1673609054717,85.446
41,Finland,FIN,2021,27.7,18.2301659134121,85.596,7173.620933300922,39749664870.06254,44411.20060722105,246086370750.2653,8.271438287802068,43008.893386927244,6882.136746078009,38055642286.66836,27.1,18.1928768835954,85.517
41,Finland,FIN,2022,NA,18.2798093224591,85.681,6950.068580856103,38707003047.22473,45197.16546639026,251716483237.63632,8.323222543103455,44411.20060722105,7173.620933300922,39749664870.06254,27.7,18.2301659134121,85.596
41,Finland,FIN,2023,NA,NA,85.773,6981.176089595989,39102865776.579796,44881.84455100517,251391559353.26642,8.410632486860273,45197.16546639026,6950.068580856103,38707003047.22473,NA,18.2798093224591,85.681
41,Finland,FIN,2024,NA,NA,NA,7220.257844876423,40558426594.602776,45220.029019024536,254014921208.8567,8.486248447439026,44881.84455100517,6981.176089595989,39102865776.579796,NA,NA,85.773
42,Algeria,DZA,1960,NA,NA,30.51,74.02626212282998,845745307.0725567,5533.110763626896,63215436355.34843,12.671703075965665,NA,NA,NA,NA,NA,NA
42,Algeria,DZA,1961,NA,4.88251572379857,31.797,83.91828581597609,975877018.252261,4775.7439761516825,55536630021.294395,13.714740207639528,5533.110763626896,74.02626212282998,845745307.0725567,NA,NA,30.51
42,Algeria,DZA,1962,NA,4.95468481026476,33.214,95.27890040246423,1124365723.4069934,3707.295101665996,43748988719.018456,14.69722256257269,4775.7439761516825,83.91828581597609,975877018.252261,NA,4.88251572379857,31.797
42,Algeria,DZA,1963,NA,5.03082536296993,34.662,107.95605204093049,1293544421.4456627,4615.27588648812,55300877195.24888,15.604271134320284,3707.295101665996,95.27890040246423,1124365723.4069934,NA,4.95468481026476,33.214
42,Algeria,DZA,1964,NA,5.11382980510047,36.141,122.00549455822326,1486005206.7411282,4778.170736657221,58197269058.093834,16.424719282963764,4615.27588648812,107.95605204093049,1293544421.4456627,NA,5.03082536296993,34.662
42,Algeria,DZA,1965,NA,5.19199240891113,37.643,137.84770842550972,1704622556.8265188,5019.442949325359,62070351200.27022,17.15107782709973,4778.170736657221,122.00549455822326,1486005206.7411282,NA,5.11382980510047,36.141
42,Algeria,DZA,1966,NA,5.286080344622,38.84,155.08907273955373,1952581971.8479278,4692.025683417848,59072922411.97718,17.77919984950488,5019.442949325359,137.84770842550972,1704622556.8265188,NA,5.19199240891113,37.643
42,Algeria,DZA,1967,NA,5.40618119526061,39.004,173.45240346388826,2233397256.8851066,5016.742544987454,64596274336.472206,18.307759001064042,4692.025683417848,155.08907273955373,1952581971.8479278,NA,5.286080344622,38.84
42,Algeria,DZA,1968,NA,5.53066833491481,39.169,193.65516481221619,2550945703.4535303,5476.539234143855,72140364769.92879,18.737648781773842,5016.742544987454,173.45240346388826,2233397256.8851066,NA,5.40618119526061,39.004
42,Algeria,DZA,1969,NA,5.65803152317213,39.334,215.9016297068337,2909484100.782029,5865.592518383096,79044554675.54756,19.07138751677005,5476.539234143855,193.65516481221619,2550945703.4535303,NA,5.53066833491481,39.169
42,Algeria,DZA,1970,NA,5.78724755850765,39.5,240.4074194935536,3313710960.2958794,6308.823071523249,86959113835.64716,19.312585219232055,5865.592518383096,215.9016297068337,2909484100.782029,NA,5.65803152317213,39.334
42,Algeria,DZA,1971,NA,5.91959491800112,39.665,267.3821724052118,3769806007.957254,5642.248451021326,79549739302.78796,19.465501957968957,6308.823071523249,240.4074194935536,3313710960.2958794,NA,5.78724755850765,39.5
42,Algeria,DZA,1972,NA,6.05736646317398,39.831,283.94387948065713,4096480780.833919,6671.794822560442,96254510976.87048,18.579211754766,5642.248451021326,267.3821724052118,3769806007.957254,NA,5.91959491800112,39.665
42,Algeria,DZA,1973,NA,6.20183017457825,39.997,310.993704763949,4593734973.11771,6728.430009669589,99386655665.76096,18.03718015389604,6671.794822560442,283.94387948065713,4096480780.833919,NA,6.05736646317398,39.831
42,Algeria,DZA,1974,NA,6.35396894707231,40.163,338.0284509658343,5115553562.691453,6967.910344113768,105448871192.6457,18.400061379682285,6728.430009669589,310.993704763949,4593734973.11771,NA,6.20183017457825,39.997
42,Algeria,DZA,1975,NA,6.58283271893658,40.33,356.11262739415963,5583348508.199953,7204.677779707346,112959282650.95294,18.264168469030352,6967.910344113768,338.0284509658343,5115553562.691453,NA,6.35396894707231,40.163
42,Algeria,DZA,1976,NA,6.88957232947341,40.497,381.21916852321084,6255488237.460173,7337.505361117492,120402336158.96149,17.471064715163685,7204.677779707346,356.11262739415963,5583348508.199953,NA,6.58283271893658,40.33
