country_id,country_name,iso3c,wem_regions,Population,year,Gini,density_psqkm,urbanization_perc,ES_pcap,energy_service,GDP_PPP_pcap,GDP_PPP,prop_TFC_PTR,Land_Area,historical_data
11,South Korea,KOR,East Asia,49599581000.00001,2012,31.6,509.49749357986656,81.851,6779.495504824724,336260136430.6898,33137.12466986299,1643587499169.968,12.484971728943371,97350,1
11,South Korea,KOR,East Asia,50071172000.00001,2013,31.399363050864583,514.3417770929636,81.779,7151.448935749173,358081429711.11383,33863.93758705502,1695607043518.6973,12.891460159206089,97350,1
11,South Korea,KOR,East Asia,50539058999.99999,2014,31.2,519.1480123266563,81.707,7272.654038467838,367553091536.7143,34624.71236459242,1749900381052.1658,12.832897622265078,97350,1
11,South Korea,KOR,East Asia,50983912000,2015,33.139704283532765,523.7176373908577,81.634,7675.745172442535,391339516406.235,35286.7210887215,1799055082755.9211,12.901026024685839,97350,1
11,South Korea,KOR,East Asia,51297841000,2016,35.2,526.9423831535696,81.562,7903.483372414871,405431633384.28186,36104.311603381866,1852073236044.738,12.708712039940707,97350,1
11,South Korea,KOR,East Asia,51486273000,2017,34.9,528.877996918336,81.503,8048.220974104234,414372902237.0565,37108.89600231409,1910598750303.7517,12.31092036809382,97350,1
11,South Korea,KOR,East Asia,51640895000.00001,2018,33.7,530.4663071391885,81.459,7994.576263846505,412847073410.78973,38073.311006230266,1966139855975.0818,12.040290877587683,97350,1
11,South Korea,KOR,East Asia,51767853000,2019,33.2,531.7704468412943,81.43,8421.855615503131,435981383490.59064,38832.20797940302,2010260034343.1626,12.416524266568537,97350,1
11,South Korea,KOR,East Asia,51858485000,2020,32.7,532.7014381099127,81.414,8083.54970890926,419200641326.2252,38434.069542343146,1993132618850.5588,12.23593013265374,97350,1
11,South Korea,KOR,East Asia,51848393000,2021,32.9,532.5977709296354,81.414,8349.529739570457,432909699302.43665,39974.65986173387,2072621874552.5034,12.005258788730993,97350,1
11,South Korea,KOR,East Asia,51782507000,2022,33.79235324514897,531.920975860298,81.427,8718.913143910171,451487180906.9205,41280.41867523747,2137603569013.415,12.669168692602966,97350,1
11,South Korea,KOR,East Asia,51748748999.99999,2023,33.94252419351734,531.5742064714946,81.456,8656.301263744232,447952761365.88293,41899.96745475946,2168270898924.516,12.499697089796474,97350,1
11,South Korea,KOR,East Asia,51717594000,2024,34.08739708251504,531.2541756548536,89.15183017594157,NA,NA,42844.536610931966,2215816349562.3154,NA,97350,1
11,South Korea,KOR,East Asia,51667020000.00001,2025,34.232339593966785,530.7346687211095,89.56155792441605,NA,NA,43845.757782741755,2265379644276.074,NA,97350,0
11,South Korea,KOR,East Asia,51600389000,2026,34.37786684113214,530.0502208525938,89.95755372906208,NA,NA,44877.5124134765,2315697097887.7163,NA,97350,0
11,South Korea,KOR,East Asia,51518847000,2027,34.52438591660149,529.2126040061634,90.34014721652,NA,NA,45915.253610192034,2365500925709.681,NA,97350,0
11,South Korea,KOR,East Asia,51423426999.99999,2028,34.67180108447458,528.2324293785309,90.70967011663508,NA,NA,46962.7661677916,2414986377747.5005,NA,97350,0
11,South Korea,KOR,East Asia,51314017000,2029,34.81965742154745,527.1085464817669,91.06645531594056,NA,NA,48049.18574837734,2465596734328.3926,NA,97350,0
11,South Korea,KOR,East Asia,51188590000,2030,34.96790321068639,525.8201335387776,91.41083597837314,NA,NA,49180.17466279002,2517463796941.947,NA,97350,0
11,South Korea,KOR,East Asia,51048176999.99999,2031,35.117187804260766,524.3777812018488,91.74314473175329,NA,NA,50309.8666313349,2568226976642.7773,NA,97350,0
11,South Korea,KOR,East Asia,50891298000,2032,35.26750967073854,522.7662865947611,92.06371291826898,NA,NA,51434.608549241464,2617573991192.795,NA,97350,0
11,South Korea,KOR,East Asia,50714314000,2033,35.419506281137245,520.9482691319979,92.37286990696997,NA,NA,52498.715194079035,2662436326949.095,NA,97350,0
11,South Korea,KOR,East Asia,50516820000.00001,2034,35.573387877795966,518.9195685670263,92.67094246607667,NA,NA,53474.274801444364,2701350314775.101,NA,97350,0
11,South Korea,KOR,East Asia,50300738000,2035,35.72880275234509,516.6999280945043,92.95825419275579,NA,NA,54379.83024639712,2735345593708.497,NA,97350,0
11,South Korea,KOR,East Asia,50066544000,2036,35.88587709746846,514.2942372881356,93.2351249978939,NA,NA,55195.53844422364,2763449854121.4146,NA,97350,0
11,South Korea,KOR,East Asia,49813429000,2037,36.04365393895162,511.69418592706734,93.50187064331014,NA,NA,55999.607681476904,2789532481269.1045,NA,97350,0
11,South Korea,KOR,East Asia,49541159000,2038,36.201517538051704,508.89737031330253,93.75880232879703,NA,NA,56847.66178630176,2816299051333.3994,NA,97350,0
11,South Korea,KOR,East Asia,49251886000.00001,2039,36.359523261176065,505.9258962506421,94.00622632634182,NA,NA,57736.900955484256,2843651263852.8022,NA,97350,0
11,South Korea,KOR,East Asia,48948691999.99999,2040,36.51705348952185,502.8114227015921,94.2444436588793,NA,NA,58731.256878875254,2874818203736.946,NA,97350,0
11,South Korea,KOR,East Asia,48630437000.00001,2041,36.67436943011493,499.5422393425784,94.47374982093486,NA,NA,59812.485352462456,2908707300746.3486,NA,97350,0
11,South Korea,KOR,East Asia,48299756000,2042,36.831867838309435,496.1454134565999,94.69443453855206,NA,NA,60945.20574388702,2943638566799.5415,NA,97350,0
11,South Korea,KOR,East Asia,47959031000,2043,36.98981536741823,492.6454134565999,94.90678156594421,NA,NA,62103.00672931912,2978400024924.624,NA,97350,0
11,South Korea,KOR,East Asia,47603365999.99999,2044,37.14868005924482,488.9919465844889,95.11106851636697,NA,NA,63232.19825182022,3010065476365.9575,NA,97350,0
11,South Korea,KOR,East Asia,47232947000,2045,37.30892226693449,485.18692347200823,95.30756672478358,NA,NA,64272.6131324682,3035784929637.3745,NA,97350,0
11,South Korea,KOR,East Asia,46850897000,2046,37.46993961383171,481.2624242424243,95.49654113996876,NA,NA,65287.20388497475,3058764064632.9517,NA,97350,0
11,South Korea,KOR,East Asia,46452058000,2047,37.63121648366125,477.1654648176682,95.67825024378789,NA,NA,66336.63864221405,3081473385733.168,NA,97350,0
11,South Korea,KOR,East Asia,46033797000.00001,2048,37.792225479676134,472.86899845916804,95.85294599547582,NA,NA,67490.85155170158,3106860159688.166,NA,97350,0
11,South Korea,KOR,East Asia,45597296000,2049,37.952456312129954,468.385166923472,96.02087379883847,NA,NA,68827.1630135358,3138332524768.444,NA,97350,0
11,South Korea,KOR,East Asia,45143145000,2050,38.112349495267,463.720030816641,96.18227249039559,NA,NA,70301.87231548231,3173647615709.3037,NA,97350,0
11,South Korea,KOR,East Asia,44671154000,2051,38.27338396758729,458.87163841807916,96.33737434658497,NA,NA,71711.86257253017,3203451656604.3315,NA,97350,0
11,South Korea,KOR,East Asia,44178830000,2052,38.434682986677394,453.8143810991269,96.48640510824754,NA,NA,73178.55054584442,3232942744211.268,NA,97350,0
11,South Korea,KOR,East Asia,43672045000,2053,38.59636180068197,448.6085772984078,96.62958402071212,NA,NA,74686.7182272487,3261721719322.7256,NA,97350,0
11,South Korea,KOR,East Asia,43157452000,2054,38.75866642844442,443.3225680534155,96.76712388789863,NA,NA,76196.91565814166,3288464730064.297,NA,97350,0
11,South Korea,KOR,East Asia,42632670000,2055,38.921764509559395,437.93189522342067,96.89923113895412,NA,NA,77676.71858807433,3311565910248.2393,NA,97350,0
11,South Korea,KOR,East Asia,42095103000,2056,39.085842893618405,432.40989214175653,97.02610590603233,NA,NA,79085.82828864166,3329126087650.684,NA,97350,0
11,South Korea,KOR,East Asia,41545089000,2057,39.25094386563154,426.760030816641,97.14794211191771,NA,NA,80405.61748116513,3340458534354.961,NA,97350,0
11,South Korea,KOR,East Asia,40984549000,2058,39.41671529343262,421.0020441705188,97.26492756628653,NA,NA,81690.51694316497,3348048994492.475,NA,97350,0
11,South Korea,KOR,East Asia,40421035000,2059,39.582893613706766,415.21350796096556,97.37724406948071,NA,NA,82985.63361255742,3354365200750.36,NA,97350,0
11,South Korea,KOR,East Asia,39857226000,2060,39.74949170540982,409.4219414483821,97.48506752275496,NA,NA,84286.84579872659,3359439861826.996,NA,97350,0
11,South Korea,KOR,East Asia,39296692000,2061,39.916466886259556,403.66401643554184,97.58856804403557,NA,NA,85600.9599256797,3363834557103.778,NA,97350,0
11,South Korea,KOR,East Asia,38739047000.00001,2062,40.083682069360464,397.9357678479713,97.68791008830354,NA,NA,86955.59426744518,3368576853239.49,NA,97350,0
11,South Korea,KOR,East Asia,38183174000,2063,40.25095371825122,392.2257216230098,97.78325257178842,NA,NA,88391.88931939894,3375082890071.351,NA,97350,0
11,South Korea,KOR,East Asia,37632822000,2064,40.418328868379824,386.5723882896764,97.87474899922407,NA,NA,89904.2828410526,3383351873194.987,NA,97350,0
11,South Korea,KOR,East Asia,37088077000.00001,2065,40.58611698839867,380.9766512583463,97.962547593484,NA,NA,91425.15459615934,3390783173399.262,NA,97350,0
11,South Korea,KOR,East Asia,36550317000,2066,40.753955508051085,375.4526656394453,98.04679142697236,NA,NA,93039.1942972473,3400612044988.9814,NA,97350,0
11,South Korea,KOR,East Asia,36018519000,2067,40.92092589035791,369.98992295839753,98.12761855420405,NA,NA,94982.07987992122,3421113848814.46,NA,97350,0
11,South Korea,KOR,East Asia,35493418000,2068,41.08756530444203,364.5959732922445,98.20516214506095,NA,NA,97149.14978956469,3448155381825.6313,NA,97350,0
11,South Korea,KOR,East Asia,34971815000,2069,41.2544303963654,359.2379558294813,98.27955061825948,NA,NA,99411.68083961122,3476606911161.928,NA,97350,0
11,South Korea,KOR,East Asia,34452989000,2070,41.42133345075997,353.90846430405753,98.35090777461282,NA,NA,101828.91992608896,3508310658095.424,NA,97350,0
11,South Korea,KOR,East Asia,33941690000,2071,41.58861281230642,348.656291730868,98.41935292971287,NA,NA,104312.75607868112,3540551229868.2104,NA,97350,0
11,South Korea,KOR,East Asia,33438136000,2072,41.75683668893406,343.483677452491,98.48500104569814,NA,NA,106684.47770070167,3567330074445.03,NA,97350,0
11,South Korea,KOR,East Asia,32943034000,2073,41.92574404924716,338.39788392398566,98.5479628618102,NA,NA,109005.31508447244,3590965801008.489,NA,97350,0
11,South Korea,KOR,East Asia,32455481000,2074,42.09481064688294,333.389635336415,98.60834502347686,NA,NA,111439.70015613912,3616829071063.2705,NA,97350,0
11,South Korea,KOR,East Asia,31974830000,2075,42.26429810291868,328.45228556753983,98.66625020969036,NA,NA,113901.2699795303,3641973744379.585,NA,97350,0
11,South Korea,KOR,East Asia,31501190000,2076,42.43448629925643,323.5869542886492,98.72177725848036,NA,NA,116281.07733061122,3662992310396.277,NA,97350,0
11,South Korea,KOR,East Asia,31033656000.000004,2077,42.605257728465986,318.7843451463791,98.77502129030667,NA,NA,118606.35837517468,3680788925227.89,NA,97350,0
11,South Korea,KOR,East Asia,30572955000,2078,42.77612574504185,314.05192604006163,98.82607382922231,NA,NA,121058.6704141645,3701121282932.0825,NA,97350,0
11,South Korea,KOR,East Asia,30119418999.999996,2079,42.94705333020439,309.39310734463277,98.87502292168028,NA,NA,123661.82909603418,3724622444849.844,NA,97350,0
11,South Korea,KOR,East Asia,29671517999.999996,2080,43.11834814765557,304.7921725731895,98.92195325287759,NA,NA,126292.51705348636,3747290693017.827,NA,97350,0
11,South Korea,KOR,East Asia,29227158000,2081,43.28981246833342,300.22761171032363,98.96694626054978,NA,NA,129035.428789277,3771338864821.9473,NA,97350,0
11,South Korea,KOR,East Asia,28788340000.000004,2082,43.46099808616676,295.71997945557274,99.0100802461454,NA,NA,132109.39924708073,3803210302720.704,NA,97350,0
11,South Korea,KOR,East Asia,28355710000,2083,43.63187492832514,291.2759116589625,99.05143048332687,NA,NA,135566.21652335805,3844076321533.5493,NA,97350,0
11,South Korea,KOR,East Asia,27928599000,2084,43.80263122013833,286.88853620955314,99.09106932375676,NA,NA,139352.6463657612,3891924179938.152,NA,97350,0
11,South Korea,KOR,East Asia,27505930000,2085,43.97342077888196,282.5467899332306,99.12906630014254,NA,NA,143420.3542534188,3944910224669.7397,NA,97350,0
11,South Korea,KOR,East Asia,27086571000,2086,44.14440445904348,278.2390446841294,99.16548822652393,NA,NA,147702.19853018838,4000746087344.043,NA,97350,0
11,South Korea,KOR,East Asia,26670739999.999996,2087,44.31570900343087,273.9675398048279,99.20039929579679,NA,NA,152132.96421790932,4057498734085.162,NA,97350,0
11,South Korea,KOR,East Asia,26258915000,2088,44.48739009613452,269.7371854134566,99.23386117447767,NA,NA,156676.6258970798,4114158201918.217,NA,97350,0
11,South Korea,KOR,East Asia,25851786000,2089,44.659499474140304,265.5550693374422,99.26593309472057,NA,NA,161290.18298477563,4169639294423.261,NA,97350,0
11,South Korea,KOR,East Asia,25449094000,2090,44.83203612802375,261.41853107344633,99.29667194360519,NA,NA,165959.72786829676,4223524714734.7036,NA,97350,0
11,South Korea,KOR,East Asia,25051888000,2091,45.005047944272924,257.3383461736004,99.32613234972196,NA,NA,170630.33176263087,4274611960720.271,NA,97350,0
11,South Korea,KOR,East Asia,24660816000,2092,45.178476541599984,253.32117103235748,99.3543667670855,NA,NA,175324.56471957645,4323646830829.5664,NA,97350,0
11,South Korea,KOR,East Asia,24277132000,2093,45.352295160623115,249.37988700564972,99.38142555641224,NA,NA,180044.49898881774,4370964067825.3945,NA,97350,0
11,South Korea,KOR,East Asia,23902079000,2094,45.526507524979166,245.5272624550591,99.40735706380292,NA,NA,184766.14270392118,4416294939434.397,NA,97350,0
11,South Korea,KOR,East Asia,23535550000,2095,45.70106852675593,241.76219825372368,99.43220769687397,NA,NA,189509.53267551292,4460211081761.168,NA,97350,0
11,South Korea,KOR,East Asia,23179099000.000004,2096,45.875940388126686,238.1006574216744,99.45602199838495,NA,NA,194293.20141657232,4503541350661.671,NA,97350,0
11,South Korea,KOR,East Asia,22833474000.000004,2097,46.05109837404954,234.5503235747304,99.47884271741212,NA,NA,199126.76135878195,4546755728189.953,NA,97350,0
11,South Korea,KOR,East Asia,22496485999.999996,2098,46.22650754238654,231.08871083718537,99.50071087811995,NA,NA,204034.11338521374,4590050575292.873,NA,97350,0
11,South Korea,KOR,East Asia,22168455000,2099,46.402134985743984,227.71910631741142,99.52166584618472,NA,NA,209042.1271949071,4634140989824.574,NA,97350,0
11,South Korea,KOR,East Asia,21848792000,2100,46.577942998916974,224.43545968156135,99.54174539292514,NA,NA,214189.12533408627,4679773648086.382,NA,97350,0
12,Italy,ITA,EU since 1995,49514562000.00001,1960,NA,168.33671720949212,59.361,701.8288404570219,34750747634.19733,12258.597052886857,606979063808.1836,10.557871668968714,294140,1
12,Italy,ITA,EU since 1995,49815255999.99999,1961,NA,169.35899911606717,59.856,833.650730165891,41528524537.80077,13210.758738143093,658097328494.8351,11.351145378206555,294140,1
12,Italy,ITA,EU since 1995,50170599999.99999,1962,NA,170.5670769021554,60.355,995.7030312175137,49955018498.00139,14139.949634948513,709409757155.1477,12.013257930214529,294140,1
12,Italy,ITA,EU since 1995,50570981000,1963,NA,171.9282688515673,60.853,1181.968390920168,59773301039.82439,15027.223661297245,759941442258.2134,12.472960324035792,294140,1
12,Italy,ITA,EU since 1995,51019587000,1964,NA,173.45341334058614,61.35,1335.4242054669126,68132791432.72502,15476.398863775301,789599478277.0851,13.31029171903123,294140,1
12,Italy,ITA,EU since 1995,51480732000,1965,NA,175.02118718977357,61.843,1450.8582810049465,74691246334.39635,15682.648816937857,807354240794.8949,13.302539048032006,294140,1
12,Italy,ITA,EU since 1995,51919062000.00001,1966,NA,176.51139593390906,62.334,1571.9759999301882,81615519402.88745,16361.928850034103,849495998404.5094,12.94701863235723,294140,1
12,Italy,ITA,EU since 1995,52338340000.00001,1967,NA,177.93683280070718,62.822,1724.0207715754286,90232385309.77713,17386.4722900176,909979098115.5198,12.976221997295005,294140,1
12,Italy,ITA,EU since 1995,52712167000,1968,NA,179.20774801115115,63.309,1902.5213770739513,100286024549.39209,18706.704611054258,986070937477.5621,13.255419288229877,294140,1
12,Italy,ITA,EU since 1995,53060134000.00001,1969,NA,180.3907459033114,63.792,2068.1888064835057,109738375209.3149,19646.7313719935,1042458199259.9792,13.175065679747139,294140,1
12,Italy,ITA,EU since 1995,53390230000,1970,NA,181.51298701298703,64.272,2181.9199284324113,116493206820.58998,19963.7702782115,1065870286820.8761,12.56457005248203,294140,1
12,Italy,ITA,EU since 1995,53707793999.99999,1971,NA,182.59262256068536,64.75,2287.4155938925182,122852045509.167,20221.670177894564,1086061296250.3044,12.56454781776487,294140,1
12,Italy,ITA,EU since 1995,54067565000,1972,NA,183.8157510029238,65.039,2468.3702646505462,133458769728.06061,20674.84979819291,1117838785329.032,12.78637056238795,294140,1
12,Italy,ITA,EU since 1995,54450571000,1973,NA,185.11787244169443,65.241,2655.8556901835505,144612858824.0934,21872.444079670327,1190967069303.619,13.070687589206834,294140,1
12,Italy,ITA,EU since 1995,54821116000,1974,NA,186.37762970014282,65.442,2460.0429354047596,134862299126.80484,22743.405064665083,1246818847284.992,12.070259214317062,294140,1
12,Italy,ITA,EU since 1995,55166062000.00001,1975,NA,187.5503569728701,65.643,2610.2199759317564,143995557025.8898,22116.07782010287,1220056920220.6199,13.410242149461418,294140,1
12,Italy,ITA,EU since 1995,55459413000,1976,NA,188.54767457673216,65.844,2664.012785381909,147744585301.77567,23428.65006963931,1299339180244.6052,12.745039080023584,294140,1
12,Italy,ITA,EU since 1995,55714553000,1977,34,189.41508465356634,66.044,2728.8478648087726,152036538992.8252,23995.28189857349,1336886405088.0132,13.303612983878251,294140,1
12,Italy,ITA,EU since 1995,55938973000,1978,33.3,190.17805466784526,66.243,2899.2901826578354,162183315246.86172,24790.002405140804,1386727275211.1064,13.868930482577898,294140,1
12,Italy,ITA,EU since 1995,56132388999.99999,1979,33.3,190.83561909294892,66.442,3185.2464982592655,178795495501.17688,26106.039100051174,1465394342013.2822,14.360146332812649,294140,1
12,Italy,ITA,EU since 1995,56412090000,1980,32.9,191.786530223703,66.64,3257.705454095516,183773973269.92712,26893.77279614438,1517133931415.6484,14.847804529672255,294140,1
12,Italy,ITA,EU since 1995,56646743000,1981,31.6,192.58428979397564,66.837,3235.9869636859353,183308121883.26752,26909.262657937878,1524322086103.7039,15.297734408752126,294140,1
12,Italy,ITA,EU since 1995,56719183000.00001,1982,29.2,192.83056707690218,66.886,3314.118936898721,187974118465.72403,26998.023890111206,1531305857661.5896,16.03449710024948,294140,1
12,Italy,ITA,EU since 1995,56766118000,1983,29.8,192.9901339498198,66.866,3299.568646226409,187303703120.78857,27304.313921063702,1549959905952.1448,15.901236950367922,294140,1
12,Italy,ITA,EU since 1995,56810355000,1984,31.3,193.14052831984768,66.846,3427.9328806683457,194742083866.94135,27983.908629693167,1589775783540.4324,15.901642945098077,294140,1
12,Italy,ITA,EU since 1995,56855503000,1985,31.2499599999744,193.29401985449107,66.826,3433.3057916036687,195202327734.43976,28747.362598660704,1634445760470.2415,15.893262585545756,294140,1
12,Italy,ITA,EU since 1995,56875983000,1986,31.2,193.36364656286122,66.806,3575.6448922548225,203368318105.92212,29552.984391281498,1680855037837.7917,16.3607788999736,294140,1
12,Italy,ITA,EU since 1995,56891929000,1987,34.2,193.41785884272795,66.786,3838.574284420019,218383895650.44952,30459.562124650653,1732903245766.714,16.69778948587472,294140,1
12,Italy,ITA,EU since 1995,56928755000.00001,1988,33.13336686785694,193.54305772761273,66.766,4178.915601472025,237900462441.87854,31617.465660254755,1799942956293.5564,17.005791521999853,294140,1
12,Italy,ITA,EU since 1995,56976765000,1989,32.1,193.70627932277148,66.746,4576.375867358756,260747092346.17102,32501.309654788864,1851819482393.1362,17.288497393887372,294140,1
12,Italy,ITA,EU since 1995,57031454000,1990,31.545205657912582,193.8922077922078,66.726,4984.097807513071,284250344840.68256,33172.58261971766,1891880619737.627,17.830221494611035,294140,1
12,Italy,ITA,EU since 1995,57075392000,1991,31,194.0415856394914,66.706,5222.101853970172,298053510379.2743,33656.99653582595,1920986270824.9082,17.937659403243487,294140,1
12,Italy,ITA,EU since 1995,57124988000.00001,1992,32.9863608177683,194.21019922485894,66.742,5595.335296318218,319633461658.15466,33908.32142139938,1937012454297.5828,19.108949306920472,294140,1
12,Italy,ITA,EU since 1995,57170761000,1993,35.1,194.36581559801454,66.802,5782.4624729042735,330587780029.8792,33592.233566888004,1920493556708.7314,19.629957381514622,294140,1
12,Italy,ITA,EU since 1995,57420149000.00001,1994,35.14996443810434,195.21367036105258,66.862,5860.510603092045,336511392045.6251,34165.77439514571,1961803856469.6516,20.03299687163344,294140,1
12,Italy,ITA,EU since 1995,57403352000,1995,35.2,195.15656490106753,66.922,6190.545164921721,355358043173.8996,35162.3703446417,2018437922047.8289,20.007980059194498,294140,1
12,Italy,ITA,EU since 1995,57162103000,1996,35.69306123595835,194.33638063507172,66.982,6279.865402142061,358970312943.3809,35758.08235887443,2044007186880.4631,19.664518903344835,294140,1
12,Italy,ITA,EU since 1995,57189266999.99999,1997,36.193028988462295,194.42873121642754,67.042,6369.447862174691,364264054432.48755,36395.23577870348,2081416856476.2258,19.457266038883397,294140,1
12,Italy,ITA,EU since 1995,57215192000.00001,1998,36.7,194.51686951791666,67.102,6598.517735783916,377535459168.28204,37037.42365600229,2119103305663.5134,19.39003818358608,294140,1
12,Italy,ITA,EU since 1995,57240806000,1999,35.942175782776424,194.60395049976202,67.162,6610.980614146145,378417858804.10034,37622.70840425482,2153554152962.5198,18.69487282493094,294140,1
12,Italy,ITA,EU since 1995,57272193000,2000,35.2,194.71065818997755,67.222,6570.298203361295,376295386770.46136,39026.06423191422,2235108282720.588,18.349193595386176,294140,1
12,Italy,ITA,EU since 1995,57305767000,2001,34.94910585408446,194.82480111511526,67.282,6705.537735334365,384265983070.77875,39764.297195368985,2278723549996.5684,18.08402471431733,294140,1
12,Italy,ITA,EU since 1995,57420621000.00001,2002,34.7,195.21527503909707,67.382,6826.219881708657,391965784690.2577,39785.536435031405,2284510208917.63,18.099007926383397,294140,1
12,Italy,ITA,EU since 1995,57739702000.00001,2003,34.9,196.3000679948324,67.501,6866.660254788327,396478916846.7221,39620.52236413904,2287677154389.724,17.195741881584304,294140,1
12,Italy,ITA,EU since 1995,58176736000,2004,34.3,197.78587067382878,67.62,6952.744209809709,404487964369.62805,39882.68425230343,2320244392717.614,17.26825966239086,294140,1
12,Italy,ITA,EU since 1995,58519696000,2005,33.8,198.95184605969945,67.738,6894.168006052174,403444615887.09937,39973.21666998475,2339220487669.64,16.541068807199018,294140,1
12,Italy,ITA,EU since 1995,58754432000,2006,33.7,199.74988780852655,67.856,6958.283951084968,408830021240.7131,40526.432081645784,2381107497943.676,16.657269273868355,294140,1
12,Italy,ITA,EU since 1995,59108716000,2007,32.9,200.954361868498,67.974,5818.277856686913,343910933439.9954,40882.5714329357,2416516304179.1094,16.6851806587533,294140,1
12,Italy,ITA,EU since 1995,59561682000,2008,33.8,202.49432923097845,68.092,5647.159475706661,336354316895.3269,40181.35530555053,2393269107038.214,16.07357186333923,294140,1
12,Italy,ITA,EU since 1995,59904013000.00001,2009,33.8,203.6581661793704,68.209,5627.193205035926,337091454907.9838,37841.906656070736,2266882068270.0483,16.767544610299645,294140,1
12,Italy,ITA,EU since 1995,60164216000,2010,34.7,204.54278914802475,68.327,5660.777934976832,340576266407.98004,38323.78476309892,2305720464424.5923,16.25777351858646,294140,1
12,Italy,ITA,EU since 1995,60367878000.00001,2011,35.1,205.23518732576326,68.444,5767.7580589813615,348187314838.1037,38464.65489740858,2322029594158.8643,17.047501639845457,294140,1
12,Italy,ITA,EU since 1995,60531521000,2012,35.2,205.79153124362549,68.684,5506.00920075835,333287111561.8973,37217.17285191621,2252812080046.396,16.31060415193256,294140,1
12,Italy,ITA,EU since 1995,60653869999.99999,2013,34.9,206.2074862310464,68.979,5531.868617031362,335529239954.5,36458.28922651359,2211336335167.3555,16.69511086655232,294140,1
12,Italy,ITA,EU since 1995,60664170000,2014,34.7,206.2425035697287,69.272,5825.817079041616,353418357671.88403,36450.44140075941,2211235773710.707,17.987896672576063,294140,1
12,Italy,ITA,EU since 1995,60575316000.00001,2015,35.4,205.94042292785753,69.565,5937.888662915272,359689482128.91016,36788.01969340282,2228445917942.099,17.453671439330883,294140,1
12,Italy,ITA,EU since 1995,60478110000,2016,35.2,205.60994764397904,69.855,5943.1857033870565,359432638719.86975,37323.75293116187,2257270035383.63,17.136961610716586,294140,1
12,Italy,ITA,EU since 1995,60390324000,2017,35.9,205.3114979261576,70.144,5880.91349020636,355150271089.5329,38001.4208526205,2294918117750.108,16.429423402254393,294140,1
12,Italy,ITA,EU since 1995,60277493000,2018,35.2,204.92790167947237,70.438,6211.491447688449,374413132257.60034,38425.034046646935,2316164720771.5225,16.939004476964463,294140,1
12,Italy,ITA,EU since 1995,60130140999.999985,2019,34.6,204.4269429523356,70.736,6414.875372127778,385727360623.47064,38711.882650904474,2327750962174.3394,17.24130381284524,294140,1
12,Italy,ITA,EU since 1995,59912769000,2020,35.2,203.6879343169919,71.039,5314.4696028135695,318404589670.8911,35345.65172352175,2117655866865.8103,15.58533629733774,294140,1
12,Italy,ITA,EU since 1995,59729350000,2021,34.8,203.06435710885972,71.346,6485.858251169951,387396097534.5179,37809.694557189076,2258348479599.4414,17.11439020878376,294140,1
12,Italy,ITA,EU since 1995,59619106000,2022,35.424816280780426,202.68955599374448,71.657,6826.29385219103,406977536760.92535,39023.67704583847,2326556738305.611,18.44972621850288,294140,1
12,Italy,ITA,EU since 1995,59499454999.99999,2023,35.49924654056182,202.28277350921326,71.973,6773.428489743073,403015303621.1859,39364.42799537184,2342162012111.3667,18.59121020703711,294140,1
12,Italy,ITA,EU since 1995,59342881000.00001,2024,35.574890676209606,201.75046236486028,71.01329720043053,NA,NA,39725.96391649875,2357453149307.0796,NA,294140,1
12,Italy,ITA,EU since 1995,59146253000,2025,35.66405998923955,201.0819779696743,71.14071735224795,NA,NA,40271.99108904244,2381937373766.25,NA,294140,0
12,Italy,ITA,EU since 1995,58926168000.00001,2026,35.75542460303494,200.33374583531653,71.26780401313219,NA,NA,40861.82387798785,2407830698620.724,NA,294140,0
12,Italy,ITA,EU since 1995,58688775000,2027,35.84540706573318,199.52667097300605,71.39455605902447,NA,NA,41448.33772620324,2432552166937.1533,NA,294140,0
12,Italy,ITA,EU since 1995,58445841000,2028,35.93126258885982,198.70075814238118,71.52097238459845,NA,NA,41991.055439786105,2454202549655.924,NA,294140,0
12,Italy,ITA,EU since 1995,58201027000,2029,36.01686443787212,197.8684537975114,71.6470519032386,NA,NA,42543.10216147001,2476052237563.474,NA,294140,0
12,Italy,ITA,EU since 1995,57946069000,2030,36.102371398113306,197.001662473652,71.77279354701639,NA,NA,43107.07539300581,2497885565111.317,NA,294140,0
12,Italy,ITA,EU since 1995,57680123999.99999,2031,36.1857792618871,196.09751818861764,71.89819626666485,NA,NA,43652.283184733824,2517869106978.5615,NA,294140,0
12,Italy,ITA,EU since 1995,57416501000,2032,36.266796552701614,195.2012681036241,72.02325903155125,NA,NA,44172.209790801346,2536213727625.7554,NA,294140,0
12,Italy,ITA,EU since 1995,57156448000.00001,2033,36.34490767653719,194.31715509621273,72.14798082964779,NA,NA,44656.317121895125,2552396467449.109,NA,294140,0
12,Italy,ITA,EU since 1995,56890916000,2034,36.41966206260081,193.41441490446726,72.27236066750085,NA,NA,45094.540152427755,2565469695870.3945,NA,294140,0
12,Italy,ITA,EU since 1995,56620003000.00001,2035,36.4918744128182,192.4933807030666,72.39639757019806,NA,NA,45497.67104320227,2576078270959.126,NA,294140,0
12,Italy,ITA,EU since 1995,56348690999.99999,2036,36.56078825846416,191.5709900047596,72.52009058133399,NA,NA,45850.82746951475,2583634109173.998,NA,294140,0
